Paket_id,Vikt,Förtjänst,Deadline,Volym
2241352198,7.1,9,4,15.9
2241352199,1.2,3,2,18.1
2241352200,5.0,7,0,8.8
2241352203,8.1,4,-5,12.2
2241352208,5.0,4,7,5.7
2241352210,3.6,6,5,14.9
2241352213,7.2,2,-2,13.0
2241352214,8.4,1,-4,11.6
2241352219,2.6,9,3,19.6
2241352222,4.2,1,-2,6.9
2241352224,6.8,7,-4,8.9
2241352230,4.8,7,9,6.7
2241352232,11.3,7,5,13.7
2241352234,11.7,7,-5,5.4
2241352235,6.7,8,-1,12.1
2241352238,4.3,2,-2,7.1
2241352240,1.7,5,2,14.5
2241352246,7.0,6,1,19.5
2241352247,8.7,2,-2,8.6
2241352249,1.2,6,2,6.4
2241352253,7.3,9,-5,8.0
2241352254,1.5,2,4,9.6
2241352257,5.2,1,-2,11.6
2241352259,2.7,4,7,5.4
2241352261,5.5,3,-4,7.0
2241352267,5.0,2,5,16.1
2241352270,10.2,6,2,6.7
2241352276,5.4,1,-4,6.4
2241352277,9.0,1,8,9.3
2241352283,11.5,2,8,9.4
2241352289,9.5,8,-5,14.3
2241352292,4.6,8,-5,9.4
2241352297,10.8,7,6,18.4
2241352300,3.0,4,8,19.3
2241352306,5.6,2,2,14.6
2241352307,8.3,1,0,3.6
2241352309,11.0,8,-2,8.5
2241352312,5.4,7,7,16.1
2241352317,1.9,4,9,2.3
2241352321,10.2,9,2,14.7
2241352323,5.3,5,4,5.6
2241352327,0.7,8,5,0.2
2241352333,4.7,7,0,14.4
2241352334,7.3,5,6,9.7
2241352335,7.6,8,8,11.3
2241352341,5.3,4,8,13.5
2241352345,1.7,1,3,19.0
2241352347,6.1,5,5,3.5
2241352350,11.4,5,1,10.8
2241352351,5.0,9,-5,6.8
2241352352,6.0,5,7,11.7
2241352354,11.8,8,4,11.1
2241352359,6.3,2,-5,6.6
2241352363,11.1,6,5,3.2
2241352366,3.3,5,2,18.3
2241352370,4.6,3,0,9.1
2241352371,10.3,1,2,10.4
2241352377,10.3,3,3,5.9
2241352379,4.2,8,3,18.1
2241352385,11.4,6,3,16.9
2241352387,4.5,8,7,7.9
2241352392,2.1,2,6,18.0
2241352394,7.6,4,9,0.7
2241352395,4.0,9,9,12.8
2241352396,4.0,2,6,17.2
2241352397,5.9,2,4,1.8
2241352402,10.3,4,8,12.2
2241352406,10.1,2,-3,12.4
2241352408,6.5,8,3,18.0
2241352412,3.8,3,1,0.2
2241352415,10.6,1,-3,5.3
2241352416,9.2,1,-1,8.0
2241352421,9.2,6,3,10.8
2241352422,2.0,5,7,4.9
2241352427,4.9,1,1,18.0
2241352433,11.8,3,-3,9.4
2241352435,2.5,1,0,1.2
2241352436,6.3,4,-1,10.1
2241352442,7.0,8,-2,5.1
2241352443,6.9,6,1,11.3
2241352449,3.6,7,4,7.8
2241352455,7.3,7,8,2.0
2241352457,10.2,4,5,8.3
2241352460,5.2,3,-5,8.1
2241352462,0.2,4,5,2.9
2241352465,1.7,4,5,0.5
2241352466,10.8,4,0,4.4
2241352470,8.7,4,9,10.1
2241352473,11.3,9,-4,10.0
2241352475,4.6,6,3,13.1
2241352481,0.7,3,0,7.1
2241352484,1.3,1,5,6.4
2241352489,1.5,8,3,9.7
2241352491,10.7,1,7,11.6
2241352493,6.6,7,-1,9.0
2241352499,5.4,3,4,19.2
2241352500,10.0,8,-5,8.8
2241352502,1.4,6,5,10.1
2241352505,11.3,8,-5,6.2
2241352507,4.6,8,5,3.5
2241352512,9.9,9,9,12.7
2241352517,4.1,2,7,7.2
2241352521,10.5,7,7,19.3
2241352524,0.2,3,5,5.4
2241352528,10.9,5,5,11.6
2241352529,8.7,9,6,9.2
2241352532,2.0,3,5,18.9
2241352538,4.9,6,4,19.4
2241352539,9.3,3,2,15.8
2241352543,2.2,2,0,15.7
2241352547,4.8,3,2,1.0
2241352549,9.9,9,8,12.6
2241352551,2.0,3,4,4.5
2241352556,9.9,2,7,15.0
2241352561,9.7,1,1,11.2
2241352565,9.9,2,-1,10.4
2241352567,8.5,8,4,15.1
2241352573,5.4,2,-1,7.7
2241352577,3.2,3,5,19.1
2241352578,10.1,9,-1,11.2
2241352580,10.0,1,0,13.2
2241352584,4.4,6,2,18.7
2241352588,8.0,4,3,10.4
2241352590,6.3,8,6,12.2
2241352594,8.8,3,-2,10.0
2241352599,9.9,5,1,5.3
2241352602,7.6,9,3,15.7
2241352604,5.6,1,8,10.6
2241352610,7.6,7,-2,12.2
2241352614,8.5,9,2,13.0
2241352616,10.1,8,8,10.6
2241352619,2.1,8,2,5.9
2241352621,7.9,9,1,9.5
2241352623,9.0,6,4,15.2
2241352625,2.2,4,3,1.6
2241352626,9.0,2,-5,14.8
2241352628,11.5,8,0,9.9
2241352634,4.3,7,-5,6.5
2241352636,5.4,1,2,6.4
2241352641,8.9,5,-5,12.1
2241352647,1.8,8,9,2.2
2241352648,8.0,8,1,5.1
2241352653,1.7,1,1,0.6
2241352656,0.3,9,3,15.4
2241352661,4.2,4,5,19.7
2241352664,0.9,2,2,18.9
2241352665,0.4,8,0,8.6
2241352666,10.1,8,-4,9.1
2241352670,9.5,9,6,5.1
2241352676,11.4,1,3,9.2
2241352680,3.9,9,6,0.4
2241352686,0.1,2,6,1.9
2241352690,3.2,5,0,0.5
2241352692,9.4,3,8,9.8
2241352697,7.7,4,-2,8.2
2241352699,2.3,4,5,1.7
2241352703,6.9,2,5,18.5
2241352704,11.2,4,3,16.9
2241352708,0.7,4,3,7.7
2241352711,7.4,2,2,4.5
2241352713,2.9,1,4,5.0
2241352717,0.1,9,8,9.3
2241352718,5.3,7,8,4.3
2241352723,2.1,4,3,15.9
2241352724,6.5,7,8,8.1
2241352725,11.9,2,-4,10.7
2241352727,0.1,6,4,15.2
2241352728,4.2,3,-3,14.4
2241352730,1.4,4,4,2.9
2241352734,2.1,5,0,3.4
2241352735,2.5,5,3,1.9
2241352739,1.0,6,3,12.4
2241352741,4.8,6,5,3.9
2241352742,4.1,2,1,14.6
2241352744,4.9,5,7,2.6
2241352746,7.4,7,9,1.3
2241352749,3.8,4,1,10.1
2241352752,7.5,2,4,8.9
2241352753,8.8,1,6,7.8
2241352756,5.8,7,3,5.0
2241352762,3.4,1,0,18.9
2241352766,7.6,2,9,14.0
2241352768,2.0,7,2,14.8
2241352769,8.9,2,-5,10.4
2241352774,5.9,6,6,2.1
2241352778,4.4,6,7,11.9
2241352784,6.3,6,5,8.7
2241352790,4.5,3,2,11.3
2241352795,11.1,2,6,15.0
2241352799,8.3,7,4,11.4
2241352801,5.9,5,8,11.5
2241352802,10.2,4,4,15.0
2241352804,11.8,2,-5,9.9
2241352809,8.1,2,-3,14.8
2241352810,11.5,5,7,13.6
2241352816,9.0,7,4,15.0
2241352820,0.9,1,1,7.0
2241352824,0.7,7,4,5.8
2241352830,8.5,8,-5,9.6
2241352833,6.3,3,0,4.3
2241352837,11.0,7,1,17.2
2241352841,8.8,3,5,16.5
2241352846,5.9,5,4,1.0
2241352851,8.3,5,7,3.8
2241352856,9.9,5,-1,6.4
2241352859,6.0,1,8,11.5
2241352864,3.4,7,5,6.8
2241352865,4.8,9,-5,6.7
2241352868,4.7,5,-4,11.9
2241352870,11.3,7,8,4.3
2241352871,6.7,2,7,7.6
2241352874,6.3,7,9,0.6
2241352878,6.4,5,7,5.9
2241352882,7.3,6,1,4.2
2241352883,0.6,7,5,3.9
2241352889,6.9,3,-3,5.3
2241352892,5.1,1,-1,7.4
2241352894,9.5,2,0,15.9
2241352895,9.7,6,6,5.4
2241352899,11.5,3,-3,11.2
2241352905,11.8,9,1,9.9
2241352909,5.1,6,-5,13.4
2241352915,7.7,2,4,10.0
2241352916,10.0,1,0,15.7
2241352920,1.8,9,6,16.7
2241352925,5.6,3,6,6.3
2241352928,11.9,7,-1,8.3
2241352931,2.8,1,3,1.7
2241352932,6.6,9,-4,6.2
2241352938,8.7,8,-1,7.9
2241352939,5.1,8,-2,13.5
2241352942,11.9,1,-2,10.2
2241352943,7.6,2,0,9.2
2241352949,6.4,8,3,5.9
2241352950,7.1,2,-5,12.8
2241352956,4.1,1,1,8.0
2241352958,5.7,9,2,12.6
2241352959,7.6,1,3,6.4
2241352963,7.2,7,-4,8.5
2241352966,12.0,9,-1,6.1
2241352972,8.8,1,-2,7.3
2241352978,0.4,4,5,2.2
2241352982,6.2,9,-4,7.5
2241352985,7.2,3,-2,8.6
2241352989,6.2,2,-2,12.2
2241352990,4.3,9,5,10.3
2241352991,1.4,6,5,2.0
2241352996,3.1,8,1,11.8
2241353001,0.2,4,1,18.2
2241353007,0.7,6,1,0.7
2241353008,10.4,9,8,4.8
2241353009,1.6,4,8,2.8
2241353015,11.2,7,1,19.5
2241353018,6.3,9,-4,12.3
2241353020,6.8,1,7,8.3
2241353026,4.2,9,-1,10.9
2241353029,6.4,7,6,9.4
2241353034,10.9,7,9,16.0
2241353040,10.0,2,7,13.4
2241353042,9.9,9,-5,12.0
2241353047,3.0,6,5,6.3
2241353050,0.4,1,6,15.2
2241353052,11.9,3,1,10.6
2241353058,9.8,1,4,1.5
2241353059,10.5,7,6,11.7
2241353060,11.2,7,1,4.9
2241353062,10.9,1,-5,8.8
2241353063,6.7,7,7,10.2
2241353068,8.8,3,-4,9.1
2241353072,7.3,6,4,0.7
2241353074,0.9,8,7,19.4
2241353077,9.1,2,-2,14.2
2241353079,8.1,7,-3,13.1
2241353084,2.1,6,3,4.6
2241353086,1.2,7,2,12.9
2241353090,4.0,8,1,11.1
2241353094,7.9,5,3,6.8
2241353099,5.8,8,2,0.7
2241353105,2.3,3,8,3.8
2241353106,9.1,9,-5,14.3
2241353108,4.8,1,-3,14.5
2241353114,6.6,8,1,12.6
2241353117,4.2,3,3,0.3
2241353118,8.0,3,8,4.2
2241353120,5.1,3,3,0.6
2241353121,5.0,9,3,17.5
2241353124,4.1,2,1,3.1
2241353129,4.6,3,1,5.7
2241353130,11.5,3,-5,7.4
2241353136,10.4,2,-1,6.4
2241353141,6.4,6,4,4.0
2241353146,3.8,8,7,2.9
2241353150,4.3,7,9,2.9
2241353154,9.2,3,4,13.8
2241353155,4.0,1,9,0.8
2241353158,2.3,4,3,8.7
2241353160,9.6,3,9,16.5
2241353165,7.6,5,2,18.0
2241353171,11.9,6,9,11.3
2241353175,9.5,4,1,10.2
2241353181,9.0,5,5,15.3
2241353182,0.6,3,9,6.1
2241353187,1.0,6,3,9.9
2241353191,3.7,4,3,18.4
2241353196,2.1,3,7,5.3
2241353198,2.7,1,9,17.2
2241353203,7.7,5,9,6.4
2241353207,3.6,5,0,10.1
2241353210,10.5,3,1,2.6
2241353214,4.1,1,5,18.1
2241353216,4.4,7,4,10.5
2241353217,1.0,3,5,7.7
2241353222,0.4,1,5,7.1
2241353224,9.7,5,-2,14.3
2241353229,7.8,9,-5,9.5
2241353231,1.0,4,9,18.4
2241353233,7.9,6,9,7.1
2241353239,1.5,6,6,4.7
2241353245,0.9,1,2,12.2
2241353247,2.3,5,0,5.0
2241353249,0.5,2,5,12.9
2241353253,7.0,6,2,15.1
2241353259,7.8,8,9,12.6
2241353262,6.4,9,6,11.6
2241353268,10.6,4,6,11.0
2241353273,10.0,5,4,0.2
2241353275,8.1,6,5,18.5
2241353279,4.9,3,-4,14.4
2241353281,9.4,1,-1,9.6
2241353285,3.9,4,6,9.8
2241353290,11.6,2,-3,14.2
2241353294,8.9,8,0,5.6
2241353298,6.8,8,-5,12.6
2241353302,5.7,9,-2,8.8
2241353307,7.5,5,8,10.6
2241353308,3.4,9,6,10.5
2241353314,5.3,3,9,5.9
2241353317,5.5,3,9,1.1
2241353323,7.7,9,5,12.2
2241353329,2.5,2,9,18.1
2241353331,7.4,2,4,9.7
2241353335,1.2,7,1,8.2
2241353338,6.1,5,0,1.1
2241353342,1.1,5,6,3.5
2241353348,2.5,4,2,14.8
2241353350,1.1,9,8,12.0
2241353353,6.2,8,4,7.2
2241353357,7.4,5,-3,11.7
2241353363,3.9,7,4,5.3
2241353364,4.5,9,8,2.0
2241353366,5.1,1,5,10.4
2241353372,4.8,5,9,6.5
2241353376,9.8,8,-4,8.2
2241353381,7.3,3,6,6.1
2241353386,7.3,1,2,6.8
2241353391,9.4,3,0,3.5
2241353397,9.7,2,-2,6.5
2241353402,6.3,9,-1,11.1
2241353404,6.1,4,3,8.4
2241353408,2.4,3,4,8.2
2241353410,7.7,7,5,3.9
2241353415,2.7,3,9,1.5
2241353416,5.5,6,3,1.7
2241353421,9.3,9,-1,7.4
2241353427,8.4,3,9,16.3
2241353431,11.6,5,-2,5.8
2241353434,7.5,7,4,4.5
2241353437,0.7,5,5,19.3
2241353438,7.5,9,1,14.0
2241353444,6.4,9,-4,14.7
2241353446,5.3,7,-4,7.4
2241353451,4.5,9,8,7.0
2241353456,4.2,9,0,15.8
2241353458,11.2,5,-3,14.7
2241353464,7.6,8,4,9.8
2241353465,0.1,5,6,3.7
2241353469,7.4,2,7,9.4
2241353471,11.7,6,3,17.6
2241353475,11.4,5,9,18.0
2241353481,4.7,2,-1,5.7
2241353487,6.7,7,1,4.5
2241353493,4.2,1,5,16.6
2241353495,11.2,9,9,18.8
2241353497,1.8,4,5,5.7
2241353502,10.6,5,-5,13.9
2241353504,0.2,3,3,11.9
2241353508,1.0,1,3,13.8
2241353514,2.5,5,0,11.3
2241353517,10.6,1,0,11.8
2241353519,6.7,5,3,18.8
2241353525,5.0,3,4,5.0
2241353527,1.1,6,7,8.7
2241353531,7.7,5,-2,8.0
2241353534,4.1,8,6,5.0
2241353535,9.9,4,-5,13.8
2241353540,5.5,3,8,13.4
2241353541,11.8,7,3,15.8
2241353542,0.9,8,8,7.0
2241353547,11.6,1,2,12.4
2241353548,8.7,9,-2,5.3
2241353551,1.2,6,5,0.6
2241353556,2.9,2,5,6.7
2241353557,0.2,3,7,0.1
2241353559,10.8,4,6,8.4
2241353564,8.7,5,1,18.9
2241353565,4.0,7,3,5.0
2241353571,3.5,8,0,13.6
2241353573,11.2,2,8,18.9
2241353578,2.3,4,9,4.7
2241353583,6.3,6,0,11.4
2241353589,6.0,9,-2,13.3
2241353592,3.4,4,8,8.0
2241353598,4.0,4,-4,11.1
2241353602,6.1,1,-3,9.9
2241353608,10.0,7,-4,13.4
2241353610,5.9,1,-1,8.2
2241353614,0.9,2,0,8.3
2241353615,4.2,2,-4,13.7
2241353618,6.0,2,-2,5.3
2241353621,5.3,3,4,8.0
2241353623,11.1,6,7,14.2
2241353626,11.5,4,0,7.0
2241353630,1.3,2,9,9.8
2241353632,9.9,1,-2,7.3
2241353638,10.0,4,-1,12.6
2241353644,4.0,6,4,12.6
2241353650,2.4,4,4,0.6
2241353654,9.2,1,-2,5.4
2241353659,0.3,1,4,17.3
2241353660,6.3,1,-4,14.9
2241353665,5.0,1,1,11.3
2241353670,0.9,5,1,5.1
2241353673,1.6,4,6,0.2
2241353676,3.6,3,5,7.2
2241353680,11.8,8,8,17.8
2241353686,4.3,6,4,5.3
2241353692,10.4,2,3,12.4
2241353697,0.1,4,8,15.9
2241353698,7.6,6,6,14.1
2241353700,11.0,3,0,1.9
2241353703,3.0,9,2,15.7
2241353708,11.1,1,-1,12.8
2241353714,9.4,5,-1,14.0
2241353719,6.8,9,-5,12.4
2241353725,2.9,6,4,7.5
2241353726,7.9,5,-1,11.6
2241353730,9.3,8,7,3.9
2241353736,0.8,5,1,14.5
2241353737,10.3,1,9,13.7
2241353738,8.8,3,0,6.5
2241353744,4.5,5,4,18.2
2241353745,0.6,4,9,2.1
2241353747,7.8,1,7,12.5
2241353748,5.3,7,8,19.5
2241353750,5.6,4,-1,11.8
2241353752,3.3,9,6,18.6
2241353757,4.1,6,-3,6.6
2241353758,2.3,7,0,1.0
2241353762,2.1,7,4,7.1
2241353765,8.2,4,0,18.3
2241353770,7.0,2,0,19.8
2241353775,1.0,6,0,6.1
2241353776,1.6,3,9,3.4
2241353782,11.9,1,9,17.8
2241353785,6.7,1,5,14.3
2241353786,7.9,4,9,9.1
2241353788,6.0,7,-3,9.8
2241353789,3.1,1,1,16.1
2241353793,9.4,8,4,2.9
2241353798,9.1,3,-1,7.4
2241353804,4.0,2,9,16.0
2241353807,9.4,6,5,3.9
2241353810,5.7,2,-5,14.9
2241353811,8.7,3,0,8.0
2241353814,10.7,7,2,9.7
2241353817,11.9,9,0,15.3
2241353821,8.5,4,8,9.2
2241353826,5.1,4,5,18.5
2241353828,4.4,5,-1,12.9
2241353833,3.7,9,4,17.9
2241353835,10.8,1,7,18.9
2241353840,8.3,5,7,8.3
2241353845,7.5,8,3,0.9
2241353850,8.2,1,6,19.4
2241353852,11.4,9,8,3.6
2241353853,8.2,8,-3,7.0
2241353857,6.6,4,1,16.6
2241353860,10.7,8,-5,10.2
2241353865,1.1,4,6,5.5
2241353871,8.7,5,0,8.6
2241353876,9.8,3,-3,6.6
2241353879,1.7,8,6,6.6
2241353881,4.1,5,0,15.3
2241353886,8.5,8,9,5.8
2241353889,11.3,2,-3,5.9
2241353892,4.8,9,3,3.9
2241353897,8.7,4,7,2.2
2241353900,4.4,5,-3,13.1
2241353901,6.6,1,-4,14.3
2241353905,9.9,8,-5,11.9
2241353909,8.8,6,3,1.8
2241353912,1.9,6,9,17.2
2241353917,9.9,8,9,7.1
2241353923,7.5,1,-2,8.9
2241353926,2.8,6,5,6.1
2241353929,5.9,5,9,9.1
2241353933,5.6,4,-5,10.9
2241353935,6.8,1,-2,14.6
2241353939,4.3,6,7,20.0
2241353942,11.9,2,-2,12.8
2241353948,7.9,1,-3,6.5
2241353951,8.1,6,6,9.4
2241353956,1.1,2,5,2.1
2241353958,8.7,1,-4,14.9
2241353960,7.8,5,9,13.0
2241353962,8.8,4,1,1.8
2241353964,5.5,2,-5,14.2
2241353965,2.9,1,3,19.5
2241353966,1.0,6,9,8.6
2241353972,8.1,3,-1,10.5
2241353977,4.4,3,-2,13.4
2241353979,5.6,1,5,19.3
2241353982,0.8,3,5,7.3
2241353984,9.7,5,-2,9.8
2241353987,10.5,6,-3,14.4
2241353990,4.5,3,6,12.1
2241353992,6.7,7,-2,10.8
2241353995,9.2,7,4,8.3
2241353998,1.8,4,9,8.2
2241354003,8.0,9,-5,8.6
2241354004,5.7,4,-1,7.3
2241354006,7.0,6,1,3.0
2241354012,5.2,1,8,9.2
2241354018,7.4,5,2,7.4
2241354023,0.2,4,8,6.5
2241354025,8.6,4,-4,9.5
2241354028,1.6,2,4,11.8
2241354031,5.1,1,-2,11.2
2241354037,11.4,4,-2,12.1
2241354040,3.5,9,7,7.5
2241354041,3.3,9,0,8.2
2241354043,8.7,5,5,19.0
2241354046,5.9,2,-1,8.7
2241354051,4.8,8,5,6.5
2241354052,3.1,3,4,8.8
2241354056,10.1,4,-1,7.5
2241354061,9.5,1,7,14.8
2241354065,6.6,9,-5,5.9
2241354068,2.1,9,5,3.5
2241354072,8.9,6,3,17.1
2241354076,4.6,8,-1,12.5
2241354080,10.7,7,7,14.9
2241354082,9.2,5,-2,12.6
2241354085,5.2,5,-5,7.5
2241354091,11.5,3,8,7.9
2241354092,11.8,7,-3,11.3
2241354096,8.7,1,7,11.6
2241354100,2.9,3,2,1.8
2241354101,8.7,6,-3,6.5
2241354107,10.8,6,-1,5.4
2241354113,2.5,5,9,18.4
2241354116,4.0,4,4,6.8
2241354118,6.0,3,0,7.1
2241354121,5.9,6,3,13.2
2241354127,6.1,2,-1,14.1
2241354132,5.0,3,7,10.3
2241354136,5.2,6,1,0.2
2241354140,11.1,4,5,9.1
2241354142,1.5,1,8,0.3
2241354148,8.7,8,5,11.7
2241354152,5.1,5,-2,9.6
2241354156,2.6,9,7,12.5
2241354159,10.2,5,-3,6.1
2241354165,2.5,9,4,3.6
2241354171,3.0,1,9,12.9
2241354174,4.8,2,9,14.2
2241354180,9.9,9,6,5.1
2241354182,5.5,8,0,12.3
2241354184,6.1,1,7,5.9
2241354189,4.1,8,7,13.2
2241354191,10.8,9,5,5.9
2241354195,8.0,7,-3,6.9
2241354201,0.7,5,4,3.6
2241354207,11.2,4,2,19.5
2241354209,9.4,4,-4,9.0
2241354214,1.7,7,0,11.5
2241354217,1.7,3,3,10.9
2241354219,0.7,5,3,10.3
2241354223,10.6,3,8,4.0
2241354229,11.3,3,6,9.8
2241354235,5.6,5,-4,7.7
2241354237,0.6,3,1,12.2
2241354243,8.1,9,0,6.7
2241354246,5.7,8,-2,12.9
2241354250,0.7,5,2,5.2
2241354253,4.9,8,0,1.2
2241354256,7.5,9,0,15.6
2241354257,6.8,6,6,7.1
2241354262,0.1,9,0,4.4
2241354266,1.3,7,8,17.8
2241354271,6.1,6,0,9.5
2241354275,10.0,5,-3,11.3
2241354276,8.0,9,-2,13.8
2241354281,10.1,1,1,10.9
2241354282,10.6,7,5,5.4
2241354284,6.5,1,0,19.5
2241354288,8.2,6,5,5.9
2241354289,10.7,7,4,16.2
2241354291,4.9,6,-1,6.1
2241354292,0.5,6,9,4.0
2241354296,5.3,7,-1,8.9
2241354301,2.0,8,0,7.0
2241354307,1.0,8,2,17.1
2241354309,4.9,1,1,6.0
2241354313,3.4,5,9,12.8
2241354319,9.3,6,-5,7.9
2241354322,7.8,1,0,4.5
2241354324,11.0,6,-3,9.7
2241354325,5.9,3,2,6.3
2241354330,11.1,3,3,12.2
2241354333,4.9,5,6,5.9
2241354335,11.1,2,0,3.4
2241354336,0.7,3,0,5.5
2241354339,8.0,6,9,7.9
2241354343,8.8,9,2,9.0
2241354348,10.8,6,-2,11.1
2241354354,8.8,4,2,14.8
2241354357,1.1,7,9,10.6
2241354361,1.3,9,0,10.1
2241354366,8.5,6,8,15.1
2241354367,5.8,6,1,3.0
2241354371,8.6,6,3,3.5
2241354376,1.7,6,3,9.3
2241354378,5.0,9,5,6.4
2241354384,3.8,4,3,11.0
2241354386,10.5,1,-2,5.5
2241354390,7.3,6,-1,7.5
2241354393,7.8,2,7,11.8
2241354397,8.0,8,4,18.6
2241354398,11.5,3,9,9.6
2241354403,11.6,3,3,4.3
2241354404,6.4,3,-2,12.1
2241354408,8.9,2,-1,7.4
2241354414,1.5,7,9,14.4
2241354416,6.9,7,0,2.1
2241354418,4.7,7,-2,10.5
2241354422,4.5,7,-5,13.9
2241354425,6.9,8,7,11.7
2241354427,11.5,8,4,6.8
2241354429,7.7,5,3,7.2
2241354431,10.6,4,6,12.3
2241354432,4.9,6,6,3.3
2241354435,11.7,3,-3,6.4
2241354440,5.1,2,-5,5.7
2241354446,11.5,4,0,3.2
2241354447,1.0,1,1,11.0
2241354451,7.2,2,-5,14.9
2241354455,11.5,9,3,15.2
2241354458,11.6,2,4,4.3
2241354461,7.7,4,-4,11.1
2241354463,5.9,5,1,13.2
2241354464,1.8,6,6,11.1
2241354470,9.9,5,3,3.9
2241354475,2.2,5,8,6.2
2241354477,7.6,9,0,1.8
2241354481,2.0,3,4,19.9
2241354484,11.9,5,9,12.8
2241354485,5.9,8,-3,10.6
2241354488,10.2,3,6,1.6
2241354490,6.7,1,5,9.0
2241354491,6.7,1,5,14.1
2241354495,7.8,9,-2,11.4
2241354497,5.0,2,9,4.8
2241354502,3.4,3,9,10.3
2241354508,9.8,7,-1,6.0
2241354511,9.2,9,4,0.5
2241354515,5.6,2,-5,10.1
2241354520,0.3,4,8,2.2
2241354522,5.5,1,-5,5.9
2241354527,4.4,8,8,4.4
2241354529,4.7,9,1,6.5
2241354535,6.7,6,-1,5.1
2241354537,7.9,8,7,2.4
2241354542,0.8,2,7,12.0
2241354546,10.9,5,0,1.5
2241354549,4.8,1,-2,10.6
2241354551,0.6,7,5,18.5
2241354557,3.9,5,1,7.6
2241354561,7.8,1,8,1.5
2241354567,7.5,9,1,6.9
2241354572,0.3,3,2,8.2
2241354577,3.6,5,4,8.8
2241354580,7.4,8,4,19.2
2241354581,7.0,8,8,8.2
2241354586,2.0,8,4,14.2
2241354592,0.2,3,4,2.7
2241354596,3.9,4,5,10.0
2241354601,3.7,5,9,2.3
2241354602,11.3,8,3,17.1
2241354603,7.6,1,9,1.8
2241354606,5.1,5,-2,10.1
2241354611,10.3,3,3,8.2
2241354617,3.2,8,6,12.3
2241354620,7.2,1,6,3.6
2241354623,10.3,2,0,9.5
2241354629,10.1,3,1,16.6
2241354635,1.9,2,3,13.8
2241354639,10.1,4,0,18.4
2241354645,10.2,6,-3,14.3
2241354647,2.6,5,7,12.0
2241354650,9.3,1,0,9.4
2241354655,2.6,4,3,9.1
2241354659,11.0,3,9,7.0
2241354661,8.4,9,7,7.0
2241354667,10.3,4,-3,5.5
2241354673,9.9,9,-1,9.4
2241354679,11.9,5,2,14.5
2241354684,11.1,1,-4,6.2
2241354687,8.3,8,6,0.2
2241354693,6.6,7,1,14.9
2241354699,7.2,9,8,19.2
2241354700,6.5,4,8,4.9
2241354701,7.1,4,-1,14.5
2241354705,11.7,1,-1,8.8
2241354707,2.0,5,6,4.1
2241354710,6.0,8,8,14.9
2241354716,1.1,8,3,7.2
2241354719,6.3,8,9,3.8
2241354722,0.7,6,3,0.4
2241354725,5.3,2,8,0.5
2241354729,4.7,6,8,18.3
2241354734,10.1,9,0,14.9
2241354737,6.8,1,2,1.0
2241354741,9.6,8,8,6.4
2241354746,10.4,3,-4,14.0
2241354752,6.6,9,4,1.6
2241354756,6.6,8,9,5.4
2241354757,6.6,8,2,1.3
2241354761,2.7,7,2,8.2
2241354765,3.7,8,7,12.6
2241354766,8.8,5,-3,8.7
2241354771,8.8,3,6,5.1
2241354777,2.5,1,1,1.7
2241354782,2.0,3,0,16.3
2241354783,1.0,5,9,5.4
2241354784,4.0,1,3,13.6
2241354788,1.4,5,1,9.2
2241354789,7.7,9,-5,10.6
2241354794,1.8,3,7,5.0
2241354798,1.8,6,2,2.5
2241354803,4.3,9,-4,9.3
2241354806,11.3,3,7,17.4
2241354811,2.5,2,4,10.8
2241354814,10.1,6,4,11.2
2241354815,4.6,1,-5,13.3
2241354820,4.8,4,0,12.3
2241354823,0.9,3,8,0.3
2241354827,7.9,2,-3,12.0
2241354832,4.1,1,2,9.8
2241354836,8.3,2,-5,5.4
2241354839,2.6,3,2,6.8
2241354842,6.7,8,1,14.4
2241354848,10.7,4,9,17.2
2241354852,5.1,3,9,5.0
2241354854,9.2,8,7,7.2
2241354855,8.9,4,-1,15.0
2241354858,7.4,1,-5,13.7
2241354860,10.7,8,6,7.0
2241354861,11.1,8,1,2.5
2241354863,1.0,3,4,1.0
2241354869,9.6,4,7,12.8
2241354872,11.6,7,-3,14.3
2241354873,7.6,3,-2,5.1
2241354878,11.9,3,-4,5.1
2241354884,2.7,8,0,14.1
2241354886,2.7,1,8,3.6
2241354887,6.2,3,-2,10.5
2241354892,7.3,7,3,7.4
2241354898,11.9,3,7,19.4
2241354899,2.2,9,5,9.5
2241354901,8.9,9,5,6.8
2241354907,11.6,1,1,11.1
2241354913,11.9,1,-4,12.8
2241354914,11.0,1,-3,13.4
2241354917,0.6,8,9,10.1
2241354921,5.2,2,1,13.5
2241354924,10.0,2,-3,14.4
2241354927,11.9,6,2,19.0
2241354933,9.5,2,-2,7.9
2241354939,7.7,6,3,4.8
2241354945,10.9,4,7,8.1
2241354950,9.6,5,0,7.5
2241354951,10.8,5,6,12.2
2241354957,11.7,9,-3,5.2
2241354960,11.7,2,8,11.8
2241354964,5.1,9,1,9.8
2241354969,11.5,5,5,8.7
2241354975,11.9,1,4,16.8
2241354980,4.4,5,3,12.5
2241354984,7.2,6,6,3.0
2241354985,10.1,4,5,15.5
2241354990,3.2,3,2,8.0
2241354996,8.0,3,-4,9.5
2241355000,10.6,5,-1,12.9
2241355005,10.2,7,9,9.1
2241355007,11.5,4,4,10.4
2241355013,1.4,7,5,12.7
2241355015,7.0,8,4,0.7
2241355016,1.9,4,3,2.3
